#Accession	No_orfs	Coverage	Abundance	Name	Description
PF04129.12	4	0.94685	2.6e-05	Vps52	Vps52 / Sac2 family
PF04130.13	8	4.417475	0.000121	GCP_C_terminal	Gamma tubulin complex component C-terminal
PF04133.14	2	0.487179	1.3e-05	Vps55	Vacuolar protein sorting 55
PF04136.15	2	1.187919	3.2e-05	Sec34	Sec34-like family
PF04137.15	4	1.048022	2.8e-05	ERO1	Endoplasmic Reticulum Oxidoreductin 1 (ERO1)
PF04139.13	2	1.072	2.9e-05	Rad9	Rad9
PF04140.14	3	1.457446	4e-05	ICMT	Isoprenylcysteine carboxyl methyltransferase (ICMT) family
PF04142.15	8	3.43492	9.4e-05	Nuc_sug_transp	Nucleotide-sugar transporter
PF04143.14	2	1.841935	5e-05	Sulf_transp	Sulphur transport
PF04144.13	1	0.994252	2.7e-05	SCAMP	SCAMP family
PF04145.15	3	2.337837	6.4e-05	Ctr	Ctr copper transporter family
PF04146.15	7	4.704819	0.000129	YTH	YT521-B-like domain
PF04147.12	2	1.006857	2.7e-05	Nop14	Nop14-like family
PF04148.13	1	0.577669	1.5e-05	Erv26	Transmembrane adaptor Erv26
PF04152.14	3	1.295857	3.5e-05	Mre11_DNA_bind	Mre11 DNA-binding presumed domain
PF04153.18	3	1.91603	5.2e-05	NOT2_3_5	NOT2 / NOT3 / NOT5 family
PF04157.16	3	1.902542	5.2e-05	EAP30	EAP30/Vps36 family
PF04158.14	1	0.770114	2.1e-05	Sof1	Sof1-like domain
PF04161.13	1	0.695238	1.9e-05	Arv1	Arv1-like family
PF04176.13	1	0.994186	2.7e-05	TIP41	TIP41-like family
PF04177.12	1	0.924764	2.5e-05	TAP42	TAP42-like family
PF04178.12	3	2.831858	7.7e-05	Got1	Got1/Sft2-like family
PF04180.14	1	1	2.7e-05	LTV	Low temperature viability protein
PF04181.13	2	1.186666	3.2e-05	RPAP2_Rtr1	Rtr1/RPAP2 family
PF04182.12	2	1.24	3.4e-05	B-block_TFIIIC	B-block binding subunit of TFIIIC
PF04184.12	1	0.895327	2.4e-05	ST7	ST7 protein
PF04188.13	1	0.663656	1.8e-05	Mannosyl_trans2	Mannosyltransferase (PIG-V)
PF04189.13	1	0.883333	2.4e-05	Gcd10p	Gcd10p family
PF04190.13	1	0.952941	2.6e-05	DUF410	Protein of unknown function (DUF410)
PF04191.13	4	1.292452	3.5e-05	PEMT	Phospholipid methyltransferase
PF04192.12	1	0.789699	2.1e-05	Utp21	Utp21 specific WD40 associated putative domain
PF04193.14	8	6.901639	0.000189	PQ-loop	PQ loop repeat
PF04194.13	3	2.348571	6.4e-05	PDCD2_C	Programmed cell death protein 2, C-terminal putative domain
PF04199.13	1	0.985294	2.7e-05	Cyclase	Putative cyclase
PF04201.15	1	0.87037	2.3e-05	TPD52	Tumour protein D52 family
PF04209.13	2	0.915492	2.5e-05	HgmA	homogentisate 1,2-dioxygenase
PF04212.18	6	4.938461	0.000135	MIT	MIT (microtubule interacting and transport) domain
PF04218.13	3	2.584905	7.1e-05	CENP-B_N	CENP-B N-terminal DNA-binding domain
PF04227.12	4	1.707903	4.6e-05	Indigoidine_A	Indigoidine synthase A like protein
PF04241.15	1	1	2.7e-05	DUF423	Protein of unknown function (DUF423)
PF04253.15	2	1.942148	5.3e-05	TFR_dimer	Transferrin receptor-like dimerisation domain
PF04258.13	6	2.647887	7.2e-05	Peptidase_A22B	Signal peptide peptidase
PF04261.12	1	0.853211	2.3e-05	Dyp_perox	Dyp-type peroxidase family
PF04263.16	1	0.933333	2.5e-05	TPK_catalytic	Thiamin pyrophosphokinase, catalytic domain
PF04265.14	1	0.814285	2.2e-05	TPK_B1_binding	Thiamin pyrophosphokinase, vitamin B1 binding domain
PF04273.13	11	4.790909	0.000131	DUF442	Putative phosphatase (DUF442)
PF04275.14	1	0.657894	1.8e-05	P-mevalo_kinase	Phosphomevalonate kinase
PF04280.15	3	2.190476	6e-05	Tim44	Tim44-like domain
PF04281.13	1	0.652173	1.7e-05	Tom22	Mitochondrial import receptor subunit Tom22
PF04300.13	1	0.955056	2.6e-05	FBA	F-box associated region
PF04307.14	1	0.84393	2.3e-05	YdjM	LexA-binding, inner membrane-associated putative hydrolase
PF04321.17	2	0.898954	2.4e-05	RmlD_sub_bind	RmlD substrate binding domain
PF04326.14	2	1.729508	4.7e-05	AlbA_2	Putative DNA-binding domain
PF04366.12	1	0.984375	2.7e-05	Ysc84	Las17-binding protein actin regulator
PF04376.13	1	1	2.7e-05	ATE_N	Arginine-tRNA-protein transferase, N terminus
PF04377.15	1	0.298507	8e-06	ATE_C	Arginine-tRNA-protein transferase, C terminus
PF04379.14	1	0.850574	2.3e-05	DUF525	ApaG domain
PF04387.14	3	2.140243	5.8e-05	PTPLA	Protein tyrosine phosphatase-like protein, PTPLA
PF04388.12	3	1.023383	2.8e-05	Hamartin	Hamartin protein
PF04389.17	9	5.641414	0.000155	Peptidase_M28	Peptidase family M28
PF04392.12	1	0.996587	2.7e-05	ABC_sub_bind	ABC transporter substrate binding protein
PF04402.14	1	0.55	1.5e-05	SIMPL	Protein of unknown function (DUF541)
PF04408.23	25	14.212962	0.00039	HA2	Helicase associated domain (HA2)
PF04410.14	4	1.493506	4.1e-05	Gar1	Gar1/Naf1 RNA binding region
PF04418.12	1	0.932432	2.5e-05	DUF543	Domain of unknown function (DUF543)
PF04419.14	1	0.973684	2.6e-05	4F5	4F5 protein family
PF04420.14	1	0.937106	2.5e-05	CHD5	CHD5-like protein
PF04421.13	2	0.797872	2.1e-05	Mss4	Mss4 protein
PF04423.14	2	1.057692	2.9e-05	Rad50_zn_hook	Rad50 zinc hook motif
PF04424.13	1	1	2.7e-05	MINDY_DUB	MINDY deubiquitinase
PF04427.18	6	4.943005	0.000135	Brix	Brix domain
PF04430.14	1	0.990825	2.7e-05	DUF498	Protein of unknown function (DUF498/DUF598)
PF04433.17	8	5.235955	0.000144	SWIRM	SWIRM domain
PF04434.17	1	0.95	2.6e-05	SWIM	SWIM zinc finger
PF04437.13	3	1.336673	3.6e-05	RINT1_TIP1	RINT-1 / TIP-1 family
PF04438.16	5	4.633333	0.000127	zf-HIT	HIT zinc finger
PF04442.14	1	1	2.7e-05	CtaG_Cox11	Cytochrome c oxidase assembly protein CtaG/Cox11
PF04446.12	1	0.768	2.1e-05	Thg1	tRNAHis guanylyltransferase
PF04457.12	1	1	2.7e-05	MJ1316	MJ1316 RNA cyclic group end recognition domain
PF04488.15	43	20.663265	0.000568	Gly_transf_sug	Glycosyltransferase sugar-binding region containing DXD motif
PF04493.14	1	0.949238	2.6e-05	Endonuclease_5	Endonuclease V
PF04494.15	3	2.3	6.3e-05	TFIID_NTD2	WD40 associated region in TFIID subunit, NTD2 domain
PF04495.14	2	1.028985	2.8e-05	GRASP55_65	GRASP55/65 PDZ-like domain
PF04499.15	4	0.838445	2.3e-05	SAPS	SIT4 phosphatase-associated protein
PF04500.16	13	9.903225	0.000272	FLYWCH	FLYWCH zinc finger domain
PF04502.13	3	2.17771	5.9e-05	DUF572	Family of unknown function (DUF572)
PF04503.13	1	0.564912	1.5e-05	SSDP	Single-stranded DNA binding protein, SSDP
PF04504.14	1	0.747368	2e-05	DUF573	Protein of unknown function, DUF573
PF04505.12	8	7.602941	0.000209	CD225	Interferon-induced transmembrane protein
PF04506.13	3	0.747553	2e-05	Rft-1	Rft protein
PF04511.15	2	1.994764	5.4e-05	DER1	Der1-like family
PF04515.12	8	2.343558	6.4e-05	Choline_transpo	Plasma-membrane choline transporter
PF04516.15	3	1.760869	4.8e-05	CP2	CP2 transcription factor
PF04547.12	11	6.075723	0.000167	Anoctamin	Calcium-activated chloride channel
PF04552.13	1	0.825	2.2e-05	Sigma54_DBD	Sigma-54, DNA binding domain
PF04557.15	1	1	2.7e-05	tRNA_synt_1c_R2	Glutaminyl-tRNA synthetase, non-specific RNA binding region part 2
PF04558.15	1	1	2.7e-05	tRNA_synt_1c_R1	Glutaminyl-tRNA synthetase, non-specific RNA binding region part 1
PF04560.20	3	2.954022	8.1e-05	RNA_pol_Rpb2_7	RNA polymerase Rpb2, domain 7
PF04561.14	3	1.326315	3.6e-05	RNA_pol_Rpb2_2	RNA polymerase Rpb2, domain 2
PF04563.15	4	2.502463	6.8e-05	RNA_pol_Rpb2_1	RNA polymerase beta subunit
PF04564.15	9	5.917808	0.000162	U-box	U-box domain
PF04565.16	3	2.970588	8.1e-05	RNA_pol_Rpb2_3	RNA polymerase Rpb2, domain 3
PF04566.13	2	2	5.5e-05	RNA_pol_Rpb2_4	RNA polymerase Rpb2, domain 4
PF04567.17	2	2	5.5e-05	RNA_pol_Rpb2_5	RNA polymerase Rpb2, domain 5
PF04568.12	1	0.795918	2.1e-05	IATP	Mitochondrial ATPase inhibitor, IATP
PF04571.14	2	1.098039	3e-05	Lipin_N	lipin, N-terminal conserved region
PF04573.12	1	0.994152	2.7e-05	SPC22	Signal peptidase subunit
PF04577.14	27	21.775119	0.000599	DUF563	Protein of unknown function (DUF563)
PF04587.15	4	1.893867	5.2e-05	ADP_PFK_GK	ADP-specific Phosphofructokinase/Glucokinase conserved region
PF04588.13	2	2	5.5e-05	HIG_1_N	Hypoxia induced protein conserved region
PF04597.14	3	0.927437	2.5e-05	Ribophorin_I	Ribophorin I
PF04603.12	1	0.855072	2.3e-05	Mog1	Ran-interacting Mog1 protein
PF04614.12	2	0.57377	1.5e-05	Pex19	Pex19 protein family
PF04615.13	1	0.996031	2.7e-05	Utp14	Utp14 protein
PF04622.12	1	0.952153	2.6e-05	ERG2_Sigma1R	ERG2 and Sigma1 receptor like protein
PF04627.13	1	0.979591	2.6e-05	ATP-synt_Eps	Mitochondrial ATP synthase epsilon chain
PF04628.13	2	1.274809	3.5e-05	Sedlin_N	Sedlin, N-terminal conserved region
PF04629.14	2	0.643137	1.7e-05	ICA69	Islet cell autoantigen ICA69, C-terminal domain
PF04636.13	2	0.645454	1.7e-05	PA26	PA26 p53-induced protein (sestrin)
PF04641.12	5	1.026717	2.8e-05	Rtf2	Rtf2 RING-finger
PF04652.16	2	1.124137	3e-05	Vta1	Vta1 like
PF04658.13	1	0.99375	2.7e-05	TAFII55_N	TAFII55 protein conserved region
PF04666.13	5	2.824137	7.7e-05	Glyco_transf_54	N-Acetylglucosaminyltransferase-IV (GnT-IV) conserved region
PF04667.17	2	1.1125	3e-05	Endosulfine	cAMP-regulated phosphoprotein/endosulfine conserved region
PF04668.12	2	1.291044	3.5e-05	Tsg	Twisted gastrulation (Tsg) protein conserved region
PF04669.13	1	0.973684	2.6e-05	Polysacc_synt_4	Polysaccharide biosynthesis
PF04670.12	3	1.831896	5e-05	Gtr1_RagA	Gtr1/RagA G protein conserved region
PF04675.14	6	3.560693	9.7e-05	DNA_ligase_A_N	DNA ligase N terminus
PF04676.14	5	2.676767	7.3e-05	CwfJ_C_2	Protein similar to CwfJ C-terminus 2
PF04677.15	3	2.131147	5.8e-05	CwfJ_C_1	Protein similar to CwfJ C-terminus 1
PF04678.13	1	0.994318	2.7e-05	MCU	Mitochondrial calcium uniporter
PF04679.15	5	2.60606	7.1e-05	DNA_ligase_A_C	ATP dependent DNA ligase C terminal region
PF04683.13	1	1	2.7e-05	Proteasom_Rpn13	Proteasome complex subunit Rpn13 ubiquitin receptor
PF04685.13	2	0.36565	1e-05	DUF608	Glycosyl-hydrolase family 116, catalytic region
PF04695.13	3	0.815286	2.2e-05	Pex14_N	Peroxisomal membrane anchor protein (Pex14p) conserved region
PF04696.13	4	2.361538	6.4e-05	Pinin_SDK_memA	pinin/SDK/memA/ protein conserved region
PF04697.13	1	0.956204	2.6e-05	Pinin_SDK_N	pinin/SDK conserved region
PF04698.12	3	0.176223	4e-06	Rab_eff_C	Rab effector MyRIP/melanophilin C-terminus
PF04699.14	1	1	2.7e-05	P16-Arc	ARP2/3 complex 16 kDa subunit (p16-Arc)
PF04707.14	3	2.955414	8.1e-05	PRELI	PRELI-like family
PF04710.14	1	0.9927	2.7e-05	Pellino	Pellino
PF04712.12	4	1.303462	3.5e-05	Radial_spoke	Radial spokehead-like protein
PF04716.14	1	0.895522	2.4e-05	ETC_C1_NDUFA5	ETC complex I subunit conserved region
PF04718.15	2	1.98	5.4e-05	ATP-synt_G	Mitochondrial ATP synthase g subunit
PF04719.14	1	0.988372	2.7e-05	TAFII28	hTAFII28-like protein conserved region
PF04721.17	1	0.656565	1.8e-05	PAW	PNGase C-terminal domain, mannose-binding module PAW
PF04722.13	2	1.083769	2.9e-05	Ssu72	Ssu72-like protein
PF04724.13	6	0.997134	2.7e-05	Glyco_transf_17	Glycosyltransferase family 17
PF04727.13	5	3.813559	0.000104	ELMO_CED12	ELMO/CED-12 family
PF04729.13	1	0.993506	2.7e-05	ASF1_hist_chap	ASF1 like histone chaperone
PF04733.14	1	0.993103	2.7e-05	Coatomer_E	Coatomer epsilon subunit
PF04734.13	3	0.741617	2e-05	Ceramidase_alk	Neutral/alkaline non-lysosomal ceramidase, N-terminal
PF04739.15	1	0.96	2.6e-05	AMPKBI	5'-AMP-activated protein kinase beta subunit, interaction domain
PF04749.17	10	7.919191	0.000217	PLAC8	PLAC8 family
PF04750.14	2	0.653465	1.7e-05	Far-17a_AIG1	FAR-17a/AIG1-like protein
PF04752.12	2	1.977653	5.4e-05	ChaC	ChaC-like protein
PF04756.13	2	1.389078	3.8e-05	OST3_OST6	OST3 / OST6 family, transporter family
PF04757.14	3	2.724444	7.4e-05	Pex2_Pex12	Pex2 / Pex12 amino terminal region
PF04758.14	1	1	2.7e-05	Ribosomal_S30	Ribosomal protein S30
PF04762.12	4	1.001074	2.7e-05	IKI3	IKI3 family
PF04774.15	3	1.646551	4.5e-05	HABP4_PAI-RBP1	Hyaluronan / mRNA binding family
PF04775.14	7	6.960317	0.000191	Bile_Hydr_Trans	Acyl-CoA thioester hydrolase/BAAT N-terminal region
PF04777.13	2	2	5.5e-05	Evr1_Alr	Erv1 / Alr family
PF04784.14	3	2.658536	7.3e-05	DUF547	Protein of unknown function, DUF547
PF04790.13	3	1.803846	4.9e-05	Sarcoglycan_1	Sarcoglycan complex subunit protein
PF04791.16	6	2.360784	6.4e-05	LMBR1	LMBR1-like membrane protein
PF04794.12	1	0.995708	2.7e-05	YdjC	YdjC-like protein
PF04799.13	3	1.540372	4.2e-05	Fzo_mitofusin	fzo-like conserved region
PF04800.12	1	0.979166	2.6e-05	ETC_C1_NDUFA4	ETC complex I subunit conserved region
PF04801.13	1	0.995337	2.7e-05	Sin_N	Sin-like protein conserved region
PF04802.15	3	1.408376	3.8e-05	SMK-1	Component of IIS longevity pathway SMK-1
PF04803.12	3	0.848484	2.3e-05	Cor1	Cor1/Xlr/Xmr conserved region
PF04810.15	4	3.820512	0.000105	zf-Sec23_Sec24	Sec23/Sec24 zinc finger
PF04811.15	3	2.991769	8.2e-05	Sec23_trunk	Sec23/Sec24 trunk domain
PF04814.13	2	0.974226	2.6e-05	HNF-1_N	Hepatocyte nuclear factor 1 (HNF-1), N terminus
PF04815.15	3	2.854368	7.8e-05	Sec23_helical	Sec23/Sec24 helical domain
PF04818.13	6	4.380952	0.00012	CTD_bind	RNA polymerase II-binding domain.
PF04819.12	2	1.108695	3e-05	DUF716	Family of unknown function (DUF716)
PF04821.14	3	0.826086	2.2e-05	TIMELESS	Timeless protein
PF04824.16	1	0.872727	2.4e-05	Rad21_Rec8	Conserved region of Rad21 / Rec8 like protein
PF04825.13	1	0.963636	2.6e-05	Rad21_Rec8_N	N terminus of Rad21 / Rec8 like protein
PF04826.13	4	1.389763	3.8e-05	Arm_2	Armadillo-like
PF04828.14	2	0.774193	2.1e-05	GFA	Glutathione-dependent formaldehyde-activating enzyme
PF04831.13	2	1.75	4.8e-05	Popeye	Popeye protein conserved region
PF04832.12	1	0.988095	2.7e-05	SOUL	SOUL heme-binding protein
PF04836.12	1	0.596153	1.6e-05	IFRD_C	Interferon-related protein conserved region
PF04840.12	2	1.36875	3.7e-05	Vps16_C	Vps16, C-terminal region
PF04841.13	3	0.546341	1.5e-05	Vps16_N	Vps16, N-terminal region
PF04845.13	1	0.995433	2.7e-05	PurA	PurA ssDNA and RNA-binding protein
PF04847.12	2	0.956989	2.6e-05	Calcipressin	Calcipressin
PF04849.13	4	2.012987	5.5e-05	HAP1_N	HAP1 N-terminal conserved region
PF04851.15	25	7.239766	0.000199	ResIII	Type III restriction enzyme, res subunit
PF04855.12	2	0.814345	2.2e-05	SNF5	SNF5 / SMARCB1 / INI1
PF04857.20	7	2.968652	8.1e-05	CAF1	CAF1 family ribonuclease
PF04858.13	1	0.965457	2.6e-05	TH1	TH1 protein
PF04869.14	1	1	2.7e-05	Uso1_p115_head	Uso1 / p115 like vesicle tethering protein, head region
PF04871.13	4	2.738095	7.5e-05	Uso1_p115_C	Uso1 / p115 like vesicle tethering protein, C terminal region
PF04874.14	2	1	2.7e-05	Mak16	Mak16 protein C-terminal region
PF04880.13	2	1.005649	2.7e-05	NUDE_C	NUDE protein, C-terminal conserved region
PF04882.12	2	0.838297	2.3e-05	Peroxin-3	Peroxin-3
PF04884.14	1	0.983402	2.7e-05	DUF647	Vitamin B6 photo-protection and homoeostasis
PF04886.12	15	12.527777	0.000344	PT	PT repeat
PF04889.12	2	0.578947	1.5e-05	Cwf_Cwc_15	Cwf15/Cwc15 cell cycle control protein
PF04893.17	4	2.529069	6.9e-05	Yip1	Yip1 domain
PF04898.14	1	0.996415	2.7e-05	Glu_syn_central	Glutamate synthase central domain
PF04900.12	4	2.484848	6.8e-05	Fcf1	Fcf1
PF04904.13	1	0.974683	2.6e-05	NCD1	NAB conserved region 1 (NCD1)
PF04905.13	2	1.176	3.2e-05	NCD2	NAB conserved region 2 (NCD2)
PF04908.15	6	3.535353	9.7e-05	SH3BGR	SH3-binding, glutamic acid-rich protein
PF04909.14	3	1.71134	4.7e-05	Amidohydro_2	Amidohydrolase
PF04910.14	2	1.08	2.9e-05	Tcf25	Transcriptional repressor TCF25
PF04912.14	1	0.997422	2.7e-05	Dynamitin	Dynamitin
PF04921.14	2	0.995983	2.7e-05	XAP5	XAP5, circadian clock regulator
PF04922.12	1	0.994949	2.7e-05	DIE2_ALG10	DIE2/ALG10 family
PF04923.12	3	1.601941	4.4e-05	Ninjurin	Ninjurin
PF04925.15	2	0.761363	2e-05	SHQ1	SHQ1 protein
PF04926.15	3	0.707602	1.9e-05	PAP_RNA-bind	Poly(A) polymerase predicted RNA binding domain
PF04928.17	1	0.995967	2.7e-05	PAP_central	Poly(A) polymerase central domain
PF04930.15	2	1.230769	3.3e-05	FUN14	FUN14 family
PF04931.13	3	0.984354	2.7e-05	DNA_pol_phi	DNA polymerase phi
PF04934.14	1	0.857142	2.3e-05	Med6	MED6 mediator sub complex component
PF04935.12	1	0.904522	2.4e-05	SURF6	Surfeit locus protein 6
PF04937.15	9	4.315789	0.000118	DUF659	Protein of unknown function (DUF 659)
PF04938.12	2	0.75799	2e-05	SIP1	Survival motor neuron (SMN) interacting protein 1 (SIP1)
PF04939.12	2	1.111111	3e-05	RRS1	Ribosome biogenesis regulatory protein (RRS1)
PF04950.12	5	2.205479	6e-05	RIBIOP_C	40S ribosome biogenesis protein Tsr1 and BMS1 C-terminal
PF04959.13	3	1.030769	2.8e-05	ARS2	Arsenite-resistance protein 2
PF04960.15	9	4.230769	0.000116	Glutaminase	Glutaminase
PF04961.12	1	0.98901	2.7e-05	FTCD_C	Formiminotransferase-cyclodeaminase
PF04962.12	1	0.908045	2.4e-05	KduI	KduI/IolB family
PF04963.13	1	0.849162	2.3e-05	Sigma54_CBD	Sigma-54 factor, core binding domain
PF04968.12	2	1.968253	5.4e-05	CHORD	CHORD
PF04969.16	12	8.842105	0.000243	CS	CS domain
PF04970.13	4	1.669291	4.5e-05	LRAT	Lecithin retinol acyltransferase
PF04979.14	1	0.984962	2.7e-05	IPP-2	Protein phosphatase inhibitor 2 (IPP-2)
PF04981.13	1	0.888888	2.4e-05	NMD3	NMD3 family
PF04983.18	3	2.99363	8.2e-05	RNA_pol_Rpb1_3	RNA polymerase Rpb1, domain 3
PF04987.14	1	1	2.7e-05	PigN	Phosphatidylinositolglycan class N (PIG-N)
PF04988.12	3	0.79878	2.1e-05	AKAP95	A-kinase anchoring protein 95 (AKAP95)
PF04991.13	31	5.691629	0.000156	LicD	LicD family
PF04997.12	4	2.871794	7.9e-05	RNA_pol_Rpb1_1	RNA polymerase Rpb1, domain 1
PF04998.17	4	2.992509	8.2e-05	RNA_pol_Rpb1_5	RNA polymerase Rpb1, domain 5
PF05000.17	3	2.518518	6.9e-05	RNA_pol_Rpb1_4	RNA polymerase Rpb1, domain 4
PF05001.13	44	42.142857	0.001159	RNA_pol_Rpb1_R	RNA polymerase Rpb1 C-terminal repeat
PF05002.15	1	1	2.7e-05	SGS	SGS domain
PF05004.13	5	1.928104	5.3e-05	IFRD	Interferon-related developmental regulator (IFRD)
PF05005.15	2	1.981308	5.4e-05	Ocnus	Janus/Ocnus family (Ocnus)
PF05007.13	2	0.660231	1.8e-05	Mannosyl_trans	Mannosyltransferase (PIG-M)
PF05008.15	4	2.063291	5.6e-05	V-SNARE	Vesicle transport v-SNARE protein N-terminus
PF05010.14	4	2.288557	6.2e-05	TACC_C	Transforming acidic coiled-coil-containing protein (TACC), C-terminal
PF05011.13	1	0.985611	2.7e-05	DBR1	Lariat debranching enzyme, C-terminal domain
PF05013.12	2	0.791666	2.1e-05	FGase	N-formylglutamate amidohydrolase
PF05014.15	2	0.961832	2.6e-05	Nuc_deoxyrib_tr	Nucleoside 2-deoxyribosyltransferase
PF05018.13	5	2.724324	7.4e-05	DUF667	Protein of unknown function (DUF667)
PF05019.13	1	0.714932	1.9e-05	Coq4	Coenzyme Q (ubiquinone) biosynthesis protein Coq4
PF05020.15	1	1	2.7e-05	zf-NPL4	NPL4 family, putative zinc binding region
PF05021.15	1	0.996753	2.7e-05	NPL4	NPL4 family
PF05022.12	8	2.763157	7.6e-05	SRP40_C	SRP40, C-terminal domain
PF05023.14	1	0.967136	2.6e-05	Phytochelatin	Phytochelatin synthase
PF05024.15	3	1.352941	3.7e-05	Gpi1	N-acetylglucosaminyl transferase component (Gpi1)
PF05025.13	1	0.686567	1.8e-05	RbsD_FucU	RbsD / FucU transport protein family
PF05026.13	2	1.481927	4e-05	DCP2	Dcp2, box A domain
PF05028.14	1	0.925816	2.5e-05	PARG_cat	Poly (ADP-ribose) glycohydrolase (PARG)
PF05029.13	2	1.019434	2.8e-05	TIMELESS_C	Timeless protein C terminal region
PF05030.12	1	0.967741	2.6e-05	SSXT	SSXT protein (N-terminal region)
PF05033.16	6	3.211009	8.8e-05	Pre-SET	Pre-SET motif
PF05038.13	2	1	2.7e-05	Cytochrom_B558a	Cytochrome Cytochrome b558 alpha-subunit
PF05041.15	3	1.285087	3.5e-05	Pecanex_C	Pecanex protein (C-terminus)
PF05042.13	2	0.752941	2e-05	Caleosin	Caleosin related protein
PF05046.14	1	0.9875	2.7e-05	Img2	Mitochondrial large subunit ribosomal protein (Img2)
PF05047.16	4	3.096153	8.5e-05	L51_S25_CI-B8	Mitochondrial ribosomal protein L51 / S25 / CI-B8 domain
PF05048.13	1	0.112033	3e-06	NosD	Periplasmic copper-binding protein (NosD)
PF05049.13	1	0.730666	2e-05	IIGP	Interferon-inducible GTPase (IIGP)
PF05050.12	62	44.549132	0.001225	Methyltransf_21	Methyltransferase FkbM domain
PF05051.13	1	1	2.7e-05	COX17	Cytochrome C oxidase copper chaperone (COX17)
PF05053.13	3	1.041176	2.8e-05	Menin	Menin
PF05057.14	1	0.981735	2.7e-05	DUF676	Putative serine esterase (DUF676)
PF05060.14	2	0.687679	1.8e-05	MGAT2	N-acetylglucosaminyltransferase II (MGAT2)
PF05063.14	4	3.040697	8.3e-05	MT-A70	MT-A70
PF05064.13	4	1.387931	3.8e-05	Nsp1_C	Nsp1-like C-terminal region
PF05066.13	3	1.569444	4.3e-05	HARE-HTH	HB1, ASXL, restriction endonuclease HTH domain
PF05071.16	2	1.729166	4.7e-05	NDUFA12	NADH ubiquinone oxidoreductase subunit NDUFA12
PF05076.13	2	1.965116	5.4e-05	SUFU	Suppressor of fused protein (SUFU)
PF05089.12	1	0.996996	2.7e-05	NAGLU	Alpha-N-acetylglucosaminidase (NAGLU) tim-barrel domain
PF05090.14	1	1	2.7e-05	VKG_Carbox	Vitamin K-dependent gamma-carboxylase
PF05091.12	2	1.105769	3e-05	eIF-3_zeta	Eukaryotic translation initiation factor 3 subunit 7 (eIF-3)
PF05093.13	3	0.91	2.5e-05	CIAPIN1	Cytokine-induced anti-apoptosis inhibitor 1, Fe-S biogenesis
PF05110.13	4	0.571892	1.5e-05	AF-4	AF-4 proto-oncoprotein
PF05118.15	2	2	5.5e-05	Asp_Arg_Hydrox	Aspartyl/Asparaginyl beta-hydroxylase
PF05127.14	1	1	2.7e-05	Helicase_RecD	Helicase
PF05129.13	1	0.76923	2.1e-05	Elf1	Transcription elongation factor Elf1 like
PF05131.14	2	0.496644	1.3e-05	Pep3_Vps18	Pep3/Vps18/deep orange family
PF05132.14	2	0.832214	2.2e-05	RNA_pol_Rpc4	RNA polymerase III RPC4
PF05147.13	2	1.982954	5.4e-05	LANC_like	Lanthionine synthetase C-like protein
PF05148.15	1	0.995433	2.7e-05	Methyltransf_8	Hypothetical methyltransferase
PF05153.15	1	0.995983	2.7e-05	MIOX	Myo-inositol oxygenase
PF05154.16	6	4.235294	0.000116	TM2	TM2 domain
PF05158.12	2	0.973214	2.6e-05	RNA_pol_Rpc34	RNA polymerase Rpc34 subunit
PF05160.13	1	0.983333	2.7e-05	DSS1_SEM1	DSS1/SEM1 family
PF05161.13	1	0.990825	2.7e-05	MOFRL	MOFRL family
PF05167.12	1	0.997536	2.7e-05	DUF711	Uncharacterised ACR (DUF711)
PF05168.14	4	2.98305	8.2e-05	HEPN	HEPN domain
PF05172.13	1	0.940594	2.5e-05	Nup35_RRM	Nup53/35/40-type RNA recognition motif
PF05175.14	5	1.976331	5.4e-05	MTS	Methyltransferase small domain
PF05178.12	5	2.116504	5.8e-05	Kri1	KRI1-like family
PF05179.14	1	0.987261	2.7e-05	CDC73_C	RNA pol II accessory factor, Cdc73 family, C-terminal
PF05180.12	1	0.96875	2.6e-05	zf-DNL	DNL zinc finger
PF05181.12	1	1	2.7e-05	XPA_C	XPA protein C-terminus
PF05182.13	1	0.976744	2.6e-05	Fip1	Fip1 motif
PF05183.12	12	4.595563	0.000126	RdRP	RNA dependent RNA polymerase
PF05184.15	5	4.894736	0.000134	SapB_1	Saposin-like type B, region 1
PF05185.16	1	0.982658	2.7e-05	PRMT5	PRMT5 arginine-N-methyltransferase
PF05186.13	6	4.095238	0.000112	Dpy-30	Dpy-30 motif
PF05187.13	1	0.990384	2.7e-05	ETF_QO	Electron transfer flavoprotein-ubiquinone oxidoreductase, 4Fe-4S
PF05188.17	2	1.416058	3.8e-05	MutS_II	MutS domain II
PF05189.13	1	0.466019	1.2e-05	RTC_insert	RNA 3'-terminal phosphate cyclase (RTC), insert domain
PF05192.18	4	2.78534	7.6e-05	MutS_III	MutS domain III
PF05193.21	13	8.535519	0.000234	Peptidase_M16_C	Peptidase M16 inactive domain
PF05195.16	2	1.886178	5.1e-05	AMP_N	Aminopeptidase P, N-terminal domain
PF05197.13	1	0.989583	2.7e-05	TRIC	TRIC channel
PF05199.13	6	5.993055	0.000164	GMC_oxred_C	GMC oxidoreductase
PF05205.12	3	1.009803	2.7e-05	COMPASS-Shg1	COMPASS (Complex proteins associated with Set1p) component shg1
PF05206.14	2	1.171755	3.2e-05	TRM13	Methyltransferase TRM13
